,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_132,-65.78502251477917,-63.18573062711208,0.0,0:00:02.792297,0:00:02.792297
gene_133,-36.588761352941155,-40.82896800238581,4.2402066494446515,0:00:00.868932,0:00:00.868932
gene_134,-55.88572958472736,-54.6393823290967,0.0,0:00:02.490750,0:00:02.490750
gene_135,-35.491253240438,-43.09977119320959,7.608517952771592,0:00:02.181990,0:00:02.181990
gene_136,-52.092218208869184,-50.63343336005661,0.0,0:00:01.164608,0:00:01.164608
gene_137,-42.230253965862,-47.371680886043876,5.141426920181878,0:00:00.899162,0:00:00.899162
gene_138,-56.14375360308111,-54.35429010131117,0.0,0:00:01.163480,0:00:01.163480
gene_139,-41.70739458220864,-47.93232939636572,6.224934814157081,0:00:00.953804,0:00:00.953804
gene_140,-85.10938868682138,-84.23977024872954,0.0,0:00:02.721636,0:00:02.721636
gene_141,-51.921369162562776,-59.40927564621624,7.487906483653461,0:00:00.904955,0:00:00.904955
gene_142,-78.4244627833068,-74.98834722051085,0.0,0:00:01.031406,0:00:01.031406
gene_143,-45.80719084574486,-54.56797221686474,8.760781371119876,0:00:00.892870,0:00:00.892870
gene_144,-71.21061832204947,-63.771528564552824,0.0,0:00:01.011587,0:00:01.011587
gene_145,-38.00681430611289,-42.374674831718764,4.367860525605877,0:00:00.877195,0:00:00.877195
gene_146,-65.03653609891377,-62.45790965752785,0.0,0:00:02.852300,0:00:02.852300
gene_147,-45.68700628325316,-53.906251657703415,8.219245374450253,0:00:00.975616,0:00:00.975616
gene_148,-61.703317047228026,-59.60579876059031,0.0,0:00:02.390243,0:00:02.390243
gene_149,-63.57728129690289,-77.87815514742235,14.300873850519459,0:00:00.937270,0:00:00.937270
gene_150,-66.20132967080475,-63.10237124057775,0.0,0:00:00.980021,0:00:00.980021
gene_151,-51.748033442208175,-54.91449336817408,3.1664599259659028,0:00:00.977335,0:00:00.977335
gene_152,-62.45845319611314,-59.65325773123059,0.0,0:00:03.857518,0:00:03.857518
gene_153,-44.26755253302592,-47.62279609937982,3.3552435663538986,0:00:00.888629,0:00:00.888629
gene_154,-56.26800224755926,-54.66326670011305,0.0,0:00:00.975665,0:00:00.975665
gene_155,-75.51782910452147,-80.54700407566408,5.029174971142609,0:00:00.960824,0:00:00.960824
gene_156,-65.42805503595324,-62.854187415874435,0.0,0:00:00.963785,0:00:00.963785
gene_157,-54.50596633215097,-54.87881611656101,0.37284978441004313,0:00:00.911674,0:00:00.911674
gene_158,-68.5003048914443,-66.19545893340666,0.0,0:00:02.786322,0:00:02.786322
gene_159,-55.98733363737733,-58.90822092380104,2.9208872864237065,0:00:00.892571,0:00:00.892571
gene_160,-65.30117328113892,-62.92483278881094,0.0,0:00:00.991646,0:00:00.991646
gene_161,-66.56579979909193,-79.44382130482208,12.878021505730146,0:00:00.976694,0:00:00.976694
gene_162,-74.83933709852637,-71.76969122554434,0.0,0:00:00.991159,0:00:00.991159
gene_163,-37.04762975402621,-40.89118758105871,3.843557827032498,0:00:00.892101,0:00:00.892101
gene_164,-78.42113523492098,-76.35831684995163,0.0,0:00:03.248156,0:00:03.248156
gene_165,-35.38345308952947,-335.94282799338333,300.55937490385384,0:00:00.975819,0:00:00.975819
gene_166,-79.89193252247179,-76.45533967118628,0.0,0:00:01.121310,0:00:01.121310
gene_167,-58.05104352395535,-65.51294107651118,7.461897552555833,0:00:00.901204,0:00:00.901204
gene_168,-76.069469452516,-73.06386905375079,0.0,0:00:00.998925,0:00:00.998925
gene_169,-29.49391463255295,-31.433984822044252,1.9400701894913013,0:00:00.893137,0:00:00.893137
gene_170,-55.357541892282654,-54.002875217612036,0.0,0:00:00.982249,0:00:00.982249
gene_171,-58.461513032301745,-70.46451580690825,12.003002774606507,0:00:00.930425,0:00:00.930425
gene_172,-68.25390091406717,-65.67253455858348,0.0,0:00:01.275473,0:00:01.275473
gene_173,-46.365644698126665,-49.4832483067351,3.1176036086084338,0:00:00.874718,0:00:00.874718
gene_174,-63.149320380324006,-59.86356305142972,0.0,0:00:05.228064,0:00:05.228064
gene_175,-40.19530135737203,-45.79477422192397,5.599472864551942,0:00:00.877468,0:00:00.877468
gene_176,-59.111075343276106,-56.680164431817474,0.0,0:00:00.976128,0:00:00.976128
gene_177,-70.18124881719413,-81.72176164395312,11.540512826758984,0:00:00.940412,0:00:00.940412
gene_178,-71.3399776660582,-68.49879821186691,0.0,0:00:02.707720,0:00:02.707720
gene_179,-52.1209060319048,-61.74098646848563,9.620080436580828,0:00:00.967669,0:00:00.967669
gene_180,-80.38509457557481,-76.58640015093245,0.0,0:00:01.058151,0:00:01.058151
gene_181,-52.05810361314284,-62.30102267268216,10.242919059539318,0:00:01.996660,0:00:01.996660
gene_182,-76.05925499184248,-72.43848781430627,0.0,0:00:01.028059,0:00:01.028059
gene_183,-62.495887092731024,-67.14711724236857,4.6512301496375414,0:00:00.902119,0:00:00.902119
gene_184,-73.47985249505659,-70.41957886208836,0.0,0:00:01.074526,0:00:01.074526
gene_185,-45.780567410634674,-49.49432236830821,3.7137549576735367,0:00:00.922380,0:00:00.922380
gene_186,-70.43955198677688,-67.70823746014194,0.0,0:00:02.677051,0:00:02.677051
gene_187,-64.56627520026152,-69.5378440416639,4.971568841402387,0:00:00.968499,0:00:00.968499
gene_188,-70.66553095650399,-69.64033337216877,0.0,0:00:00.994416,0:00:00.994416
gene_189,-72.09632153502004,-75.00038578021528,2.9040642451952436,0:00:00.994977,0:00:00.994977
gene_190,-95.6670548470492,-66.94585307227405,0.0,0:00:00.874557,0:00:00.874557
gene_191,-53.476482523714516,-60.82185026456501,7.345367740850492,0:00:00.894922,0:00:00.894922
gene_192,-84.8566038511585,-84.15108705878858,0.0,0:00:02.430946,0:00:02.430946
gene_193,-53.86895302653264,-65.3281678999054,11.459214873372758,0:00:00.936538,0:00:00.936538
gene_194,-77.03289373985079,-74.64406925634408,0.0,0:00:01.407695,0:00:01.407695
gene_195,-48.05955212239141,-61.764772619096036,13.705220496704626,0:00:01.036112,0:00:01.036112
gene_196,-72.85717462964642,-69.6630898380571,0.0,0:00:01.067966,0:00:01.067966
gene_197,-30.392730507842433,-38.184264640101055,7.791534132258622,0:00:00.868041,0:00:00.868041
gene_198,-57.46459091247742,-55.89821387640644,0.0,0:00:00.961758,0:00:00.961758
gene_199,-31.681319490399158,-34.191408209340274,2.510088718941116,0:00:00.869221,0:00:00.869221
gene_200,-54.99451683428903,-53.687808033260055,0.0,0:00:01.048648,0:00:01.048648
gene_201,-58.09158778018264,-66.71511405177877,8.623526271596127,0:00:00.906948,0:00:00.906948
gene_202,-62.0639698896804,-59.81803373731262,0.0,0:00:01.024680,0:00:01.024680
gene_203,-53.89152484293542,-58.596497261913065,4.704972418977647,0:00:00.920569,0:00:00.920569
gene_204,-78.21741091972623,-75.88289862302227,0.0,0:00:01.129586,0:00:01.129586
gene_205,-54.07404064229277,-62.42303734013623,8.34899669784346,0:00:00.898710,0:00:00.898710
gene_206,-80.13793744733302,-77.83819858536017,0.0,0:00:03.515890,0:00:03.515890
gene_207,-68.1397982630922,-71.99299359778854,3.8531953346963377,0:00:00.939675,0:00:00.939675
gene_208,-75.55051770852546,-73.55080908904945,0.0,0:00:01.058497,0:00:01.058497
gene_209,-40.56764040463946,-45.131725908137255,4.564085503497793,0:00:00.909092,0:00:00.909092
gene_210,-88.553044967009,-84.3860559585216,0.0,0:00:01.170515,0:00:01.170515
gene_211,-44.53439874608526,-52.90038479968518,8.365986053599919,0:00:00.889055,0:00:00.889055
gene_212,-76.94136992328393,-73.70965577079637,0.0,0:00:01.086404,0:00:01.086404
gene_213,-63.41595529715434,-64.55708867331464,1.1411333761602975,0:00:00.927933,0:00:00.927933
gene_214,-75.23151503589162,-72.1539607134629,0.0,0:00:03.041907,0:00:03.041907
gene_215,-34.12741994363631,-35.93816203613011,1.810742092493797,0:00:00.870347,0:00:00.870347
gene_216,-50.484322203502586,-49.04110512146542,0.0,0:00:01.074985,0:00:01.074985
gene_217,-46.05063046143276,-51.868802793219956,5.818172331787196,0:00:00.906300,0:00:00.906300
gene_218,-72.704036737055,-70.24046238221041,0.0,0:00:01.067872,0:00:01.067872
gene_219,-49.51056948561148,-55.40936628553023,5.898796799918756,0:00:00.886708,0:00:00.886708
gene_220,-68.08152542817648,-66.07995671968362,0.0,0:00:01.054693,0:00:01.054693
gene_221,-44.87410125596346,-49.04949539186918,4.175394135905719,0:00:00.918712,0:00:00.918712
gene_222,-90.92059802100623,-89.70014451261754,0.0,0:00:02.470346,0:00:02.470346
gene_223,-53.04105797204302,-57.84344717331128,4.802389201268262,0:00:00.914924,0:00:00.914924
gene_224,-84.04555064441573,-80.27590847389942,0.0,0:00:01.089913,0:00:01.089913
gene_225,-55.65524210508602,-68.39444214710325,12.73920004201723,0:00:00.997890,0:00:00.997890
gene_226,-80.17411296956006,-76.09428742987362,0.0,0:00:01.021461,0:00:01.021461
gene_227,-26.177932618806743,-29.505518421343446,3.327585802536703,0:00:00.883430,0:00:00.883430
gene_228,-53.994832173351874,-52.00552595034523,0.0,0:00:02.378405,0:00:02.378405
gene_229,-40.90265379860794,-44.19463155839921,3.2919777597912656,0:00:00.911632,0:00:00.911632
gene_230,-66.4007663593291,-65.36687453151514,0.0,0:00:02.847658,0:00:02.847658
gene_231,-62.822490748525105,-64.78294584058075,1.9604550920556463,0:00:00.925965,0:00:00.925965
gene_232,-69.65973151016648,-68.75270628678217,0.0,0:00:01.099565,0:00:01.099565
gene_233,-42.15638464462381,-43.14710523274942,0.9907205881256047,0:00:00.900364,0:00:00.900364
gene_234,-67.72907300233298,-67.36771457570664,0.0,0:00:01.112491,0:00:01.112491
gene_235,-58.22383319066812,-62.33404731574115,4.1102141250730355,0:00:00.915268,0:00:00.915268
gene_236,-78.82149528959042,-76.76956176346964,0.0,0:00:01.063323,0:00:01.063323
gene_237,-67.3987958726953,-81.94662762090715,14.547831748211848,0:00:00.971031,0:00:00.971031
gene_238,-75.54432374968238,-72.82013590448015,0.0,0:00:00.992846,0:00:00.992846
gene_239,-49.743636197404705,-50.53444951338823,0.7908133159835273,0:00:04.843695,0:00:04.843695
gene_240,-75.95373243699619,-75.99793832146862,0.0442058844724329,0:00:01.113870,0:00:01.113870
gene_241,-54.519352615866666,-56.012572800423996,1.4932201845573303,0:00:00.920755,0:00:00.920755
gene_242,-71.23158274935489,-68.86435726988842,0.0,0:00:01.079481,0:00:01.079481
gene_243,-57.791134073481594,-59.1246662309138,1.3335321574322094,0:00:00.937239,0:00:00.937239
gene_244,-69.18477520552705,-67.18778550181652,0.0,0:00:01.191502,0:00:01.191502
gene_245,-35.69121146052212,-44.383080762760656,8.691869302238537,0:00:00.899769,0:00:00.899769
gene_246,-70.30534608530806,-68.67283153396825,0.0,0:00:03.073348,0:00:03.073348
gene_247,-41.343562349280965,-45.16311419419101,3.8195518449100447,0:00:00.985137,0:00:00.985137
gene_248,-67.33348668779624,-64.35306982638338,0.0,0:00:00.975051,0:00:00.975051
