,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_284,-93.48641379191969,-93.90818777743505,0.42177398551535816,0:00:01.228854,0:00:01.228854
gene_285,-51.05801488308201,-54.19080081970897,3.1327859366269593,0:00:00.939955,0:00:00.939955
gene_286,-94.51216794256715,-95.36319849649284,0.8510305539256962,0:00:01.029617,0:00:01.029617
gene_287,-65.4529232399484,-68.01573416869138,2.5628109287429766,0:00:00.935205,0:00:00.935205
gene_288,-88.55920684592415,-88.29073599337994,0.0,0:00:01.252163,0:00:01.252163
gene_289,-36.282187404699926,-36.74789577154042,0.4657083668404951,0:00:01.029827,0:00:01.029827
gene_290,-80.11116893456398,-80.11085222197165,0.0,0:00:01.340959,0:00:01.340959
gene_291,-49.23969069655094,-52.39763684273052,3.157946146179583,0:00:00.925494,0:00:00.925494
gene_292,-100.87736525297451,-100.87680780941258,0.0,0:00:01.774400,0:00:01.774400
gene_293,-53.118886331700025,-65.23569756094317,12.11681122924314,0:00:00.959404,0:00:00.959404
gene_294,-94.40434400319602,-93.61724584825471,0.0,0:00:01.220046,0:00:01.220046
gene_295,-50.776691564960586,-55.351678441948856,4.57498687698827,0:00:02.895302,0:00:02.895302
gene_296,-130.82097349824988,-130.8960909305927,0.07511743234280743,0:00:01.076560,0:00:01.076560
gene_297,-57.64946041616257,-65.43557901941035,7.786118603247786,0:00:00.995440,0:00:00.995440
gene_298,-122.25885707146463,-122.80747726066488,0.5486201892002498,0:00:01.158697,0:00:01.158697
gene_299,-72.87976382225928,-75.16826514127486,2.2885013190155803,0:00:00.959520,0:00:00.959520
gene_300,-116.19029246576822,-116.66326109743052,0.4729686316622974,0:00:01.074051,0:00:01.074051
gene_301,-37.443872689677,-43.698604735247784,6.254732045570783,0:00:00.890683,0:00:00.890683
gene_302,-84.91476139563721,-85.6408625409328,0.726101145295587,0:00:01.015260,0:00:01.015260
gene_303,-43.22171187342441,-50.661509668192025,7.439797794767614,0:00:02.009945,0:00:02.009945
gene_304,-84.24147266332822,-84.52127138470055,0.2797987213723303,0:00:01.304298,0:00:01.304298
gene_305,-43.21036235948828,-49.07448140070835,5.864119041220071,0:00:00.901905,0:00:00.901905
gene_306,-85.66356110406845,-86.8070868067596,1.14352570269115,0:00:01.178616,0:00:01.178616
gene_307,-37.70132618353019,-49.8039666879718,12.10264050444161,0:00:02.384971,0:00:02.384971
gene_308,-91.3250433707774,-91.6528971613721,0.3278537905947019,0:00:01.131020,0:00:01.131020
gene_309,-52.80843965724972,-57.075500083515756,4.267060426266035,0:00:00.920874,0:00:00.920874
gene_310,-85.80462587186834,-85.80453850728486,0.0,0:00:01.269176,0:00:01.269176
gene_311,-57.73699846021763,-67.59480266610704,9.857804205889416,0:00:00.961490,0:00:00.961490
gene_312,-94.90662155177176,-95.02934509264678,0.12272354087501469,0:00:01.612375,0:00:01.612375
gene_313,-40.121817608016464,-43.049593425871386,2.927775817854922,0:00:00.898544,0:00:00.898544
gene_314,-87.1047782723991,-87.10417139818705,0.0,0:00:01.361501,0:00:01.361501
gene_315,-46.07913676624881,-52.94183656279889,6.862699796550082,0:00:00.890088,0:00:00.890088
gene_316,-102.33109983020331,-102.33065505220333,0.0,0:00:01.519518,0:00:01.519518
gene_317,-46.43391488883104,-51.55027752122612,5.116362632395081,0:00:00.889089,0:00:00.889089
gene_318,-95.16923892865675,-95.16909706154149,0.0,0:00:01.748498,0:00:01.748498
gene_319,-41.57591230114418,-44.155996442472116,2.580084141327937,0:00:00.916122,0:00:00.916122
gene_320,-93.45054347473832,-93.45036608003603,0.0,0:00:01.250187,0:00:01.250187
gene_321,-48.74887701061162,-53.255142398725454,4.506265388113832,0:00:00.962549,0:00:00.962549
gene_322,-110.31787251235583,-109.69405990422104,0.0,0:00:01.113115,0:00:01.113115
gene_323,-58.11304240814404,-58.725746279830354,0.612703871686314,0:00:00.952634,0:00:00.952634
gene_324,-106.11763372344267,-105.59611845756164,0.0,0:00:01.104916,0:00:01.104916
gene_325,-37.07278337488707,-40.79047754150791,3.717694166620845,0:00:00.901192,0:00:00.901192
gene_326,-92.85939720141661,-92.85935280539367,0.0,0:00:01.246284,0:00:01.246284
gene_327,-41.29724495639279,-43.02745744609649,1.7302124897037032,0:00:00.884424,0:00:00.884424
gene_328,-81.61215238341589,-81.61202867619713,0.0,0:00:01.476480,0:00:01.476480
gene_329,-94.43937820905228,-94.43952444275865,0.0001462337063742325,0:00:01.076402,0:00:01.076402
gene_330,-97.1053710871005,-97.73246460458336,0.6270935174828622,0:00:01.344633,0:00:01.344633
gene_331,-56.24751043767833,-57.990014067168715,1.7425036294903862,0:00:00.957535,0:00:00.957535
gene_332,-111.07109462247955,-111.0709513389361,0.0,0:00:01.459996,0:00:01.459996
gene_333,-56.13079319867699,-59.04955681068768,2.918763612010693,0:00:00.909403,0:00:00.909403
gene_334,-102.20097374186425,-102.20081195645415,0.0,0:00:01.500492,0:00:01.500492
gene_335,-74.71385654324851,-80.44213883248656,5.728282289238052,0:00:00.942701,0:00:00.942701
gene_336,-105.58130804189945,-104.61441578008066,0.0,0:00:01.228225,0:00:01.228225
gene_337,-38.36853437041131,-39.84697516760801,1.478440797196697,0:00:00.915059,0:00:00.915059
gene_338,-91.94411643031903,-91.9440786863686,0.0,0:00:01.293353,0:00:01.293353
gene_339,-53.202298913187576,-53.892752137086575,0.6904532238989987,0:00:00.948504,0:00:00.948504
gene_340,-86.01482832755808,-86.01456427799911,0.0,0:00:01.928670,0:00:01.928670
gene_341,-52.725197314717214,-56.71666028238892,3.9914629676717084,0:00:00.935707,0:00:00.935707
gene_342,-91.53027100079471,-90.62422284818467,0.0,0:00:01.310501,0:00:01.310501
gene_343,-47.277558339051126,-49.11153115539716,1.8339728163460336,0:00:00.922479,0:00:00.922479
gene_344,-102.56943163176318,-102.85260117161053,0.28316953984734994,0:00:01.204884,0:00:01.204884
gene_345,-58.545470257288045,-61.01889206992626,2.4734218126382146,0:00:00.942871,0:00:00.942871
gene_346,-94.58409665574538,-94.59920515796114,0.015108502215753106,0:00:01.375314,0:00:01.375314
gene_347,-75.52817750882403,-77.3592439819307,1.8310664731066737,0:00:00.938503,0:00:00.938503
gene_348,-90.9340446459232,-89.8716900480116,0.0,0:00:01.359313,0:00:01.359313
gene_349,-57.80721313590222,-62.031803768688036,4.224590632785819,0:00:00.938730,0:00:00.938730
gene_350,-115.08444213884053,-115.08427302686975,0.0,0:00:01.258259,0:00:01.258259
gene_351,-54.65817710015849,-61.03323282632787,6.3750557261693785,0:00:02.842172,0:00:02.842172
gene_352,-108.57070403059481,-108.57000022757484,0.0,0:00:01.563892,0:00:01.563892
gene_353,-85.03830080438527,-91.38639452093616,6.348093716550892,0:00:00.960954,0:00:00.960954
gene_354,-111.05584465561877,-111.05546550107805,0.0,0:00:01.565141,0:00:01.565141
gene_355,-52.95580805663135,-54.108989280895116,1.1531812242637685,0:00:02.007948,0:00:02.007948
gene_356,-103.8506487434652,-103.8494466906958,0.0,0:00:01.385085,0:00:01.385085
gene_357,-53.980655464057136,-56.61492757777403,2.6342721137168965,0:00:00.947858,0:00:00.947858
gene_358,-95.23555910283918,-95.23531020058947,0.0,0:00:01.540668,0:00:01.540668
gene_359,-61.67385380246604,-60.161360158102596,0.0,0:00:00.925510,0:00:00.925510
gene_360,-90.34796852784754,-90.49552100906067,0.14755248121312547,0:00:01.451933,0:00:01.451933
gene_361,-41.13857863814176,-46.71995653058734,5.58137789244558,0:00:00.900663,0:00:00.900663
gene_362,-87.1000796894307,-87.37751120442853,0.27743151499782925,0:00:01.135553,0:00:01.135553
gene_363,-34.921183446462855,-39.98133432610439,5.060150879641533,0:00:00.890202,0:00:00.890202
gene_364,-76.33611020557889,-76.48265980044044,0.14654959486155406,0:00:01.249773,0:00:01.249773
gene_365,-62.8359229760001,-69.66371507692071,6.827792100920611,0:00:01.012017,0:00:01.012017
gene_366,-91.68865139091446,-91.68862071170771,0.0,0:00:01.503806,0:00:01.503806
gene_367,-38.62545900401488,-44.05527120108413,5.429812197069253,0:00:00.897828,0:00:00.897828
gene_368,-92.45733386440672,-92.4571211152163,0.0,0:00:01.300679,0:00:01.300679
gene_369,-49.55017469222791,-52.204350524556254,2.6541758323283418,0:00:00.970455,0:00:00.970455
gene_370,-91.98778467063161,-91.09161832882198,0.0,0:00:01.206389,0:00:01.206389
gene_371,-55.69741687873743,-60.3799431185708,4.682526239833372,0:00:00.939067,0:00:00.939067
gene_372,-105.81431328317278,-107.3749373136386,1.5606240304658172,0:00:01.090794,0:00:01.090794
gene_373,-42.474069438953414,-45.159469220080894,2.6853997811274795,0:00:01.975963,0:00:01.975963
gene_374,-120.81882757875836,-119.90515312136925,0.0,0:00:01.301928,0:00:01.301928
gene_375,-44.81758265688725,-50.2055365165095,5.38795385962225,0:00:00.906110,0:00:00.906110
gene_376,-109.56392897618169,-108.64631949316755,0.0,0:00:01.220886,0:00:01.220886
gene_377,-71.59716840917783,-77.1734619300889,5.576293520911079,0:00:00.985289,0:00:00.985289
gene_378,-111.78636721071787,-111.09113459047566,0.0,0:00:01.165714,0:00:01.165714
gene_379,-40.40262601717431,-42.99199080789622,2.589364790721909,0:00:00.913513,0:00:00.913513
gene_380,-82.7480230450688,-83.26355206311365,0.5155290180448446,0:00:01.152453,0:00:01.152453
gene_381,-44.89968743329007,-47.08949449525782,2.1898070619677483,0:00:00.936971,0:00:00.936971
gene_382,-94.77647713045874,-94.77939164112153,0.0029145106627908035,0:00:01.493969,0:00:01.493969
gene_383,-46.912468362436066,-64.03933779940184,17.12686943696577,0:00:01.127123,0:00:01.127123
gene_384,-95.20217230073862,-95.21231133239046,0.010139031651831942,0:00:01.450894,0:00:01.450894
gene_385,-41.5529949282612,-48.27335271036887,6.720357782107669,0:00:00.894382,0:00:00.894382
gene_386,-104.40645061147497,-104.4063334305387,0.0,0:00:01.385532,0:00:01.385532
gene_387,-43.22478906756137,-47.53833181904023,4.313542751478863,0:00:00.889866,0:00:00.889866
gene_388,-93.70344210960126,-93.70284427520018,0.0,0:00:01.549097,0:00:01.549097
gene_389,-43.42517786586742,-61.705930777988186,18.280752912120768,0:00:00.972596,0:00:00.972596
gene_390,-88.56293127155138,-88.56284552697443,0.0,0:00:01.673254,0:00:01.673254
gene_391,-44.93237676612387,-52.3776321874043,7.445255421280429,0:00:00.917713,0:00:00.917713
gene_392,-108.29954257498576,-108.29922281408332,0.0,0:00:01.426667,0:00:01.426667
gene_393,-53.595294067854404,-58.70331474312306,5.108020675268655,0:00:00.960242,0:00:00.960242
gene_394,-117.25494426083232,-116.61285460243653,0.0,0:00:01.149733,0:00:01.149733
gene_395,-55.95686251926457,-62.01829554818745,6.061433028922885,0:00:00.959556,0:00:00.959556
gene_396,-112.52182672057297,-111.95165365104961,0.0,0:00:01.167808,0:00:01.167808
gene_397,-63.4092289880336,-66.27792660050841,2.8686976124748114,0:00:00.945510,0:00:00.945510
gene_398,-121.79125343282882,-121.80065406748108,0.009400634652251938,0:00:01.294793,0:00:01.294793
gene_399,-59.9971436981455,-64.64609290044265,4.648949202297153,0:00:00.943891,0:00:00.943891
gene_400,-110.76189611577946,-110.76094957882101,0.0,0:00:01.489835,0:00:01.489835
