,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_177,-8872.834835872785,-34874.750037755744,26001.91520188296,0:00:01.818208,0:00:01.818208
gene_178,-5531.90035207732,-8619.999300620831,3088.098948543511,0:00:02.626864,0:00:02.626864
gene_179,-23438.430363424595,-71682.90104792951,48244.470684504915,0:00:01.089284,0:00:01.089284
gene_180,-22807.77950466435,-29380.9797754585,6573.20027079415,0:00:01.999286,0:00:01.999286
gene_181,-9824.00253121871,-29869.311935245278,20045.309404026568,0:00:01.380755,0:00:01.380755
gene_182,-4861.841568700125,-7094.311929358903,2232.470360658778,0:00:01.979199,0:00:01.979199
gene_183,-11950.203681424973,-48258.36955380906,36308.16587238409,0:00:01.728277,0:00:01.728277
gene_184,-3830.815020303688,-10285.08977557948,6454.274755275792,0:00:01.887362,0:00:01.887362
gene_185,-10407.378248505836,-22615.957481627498,12208.579233121662,0:00:02.318464,0:00:02.318464
gene_186,-2048.3197704999548,-6375.185917714095,4326.86614721414,0:00:02.318727,0:00:02.318727
gene_187,-2961.751544492312,-12349.22705362964,9387.475509137328,0:00:01.448599,0:00:01.448599
gene_188,-2000.3436948252026,-3283.8449959104214,1283.5013010852188,0:00:02.179565,0:00:02.179565
gene_189,-3833.2852314497886,-6242.444269821724,2409.159038371936,0:00:01.394445,0:00:01.394445
gene_190,-1355.2350709237328,-1609.319671904997,254.0846009812642,0:00:02.189076,0:00:02.189076
gene_191,-2510.3853341917647,-23863.452999403784,21353.06766521202,0:00:02.385524,0:00:02.385524
gene_192,-2276.310908497358,-3674.6957982744266,1398.3848897770686,0:00:01.991207,0:00:01.991207
gene_193,-23517.680558120148,-121101.4587448017,97583.77818668155,0:00:16.063468,0:00:16.063468
gene_194,-16542.63158638838,-21726.543893101498,5183.912306713119,0:00:01.981175,0:00:01.981175
gene_195,-13649.039898760142,-58916.183654699875,45267.14375593973,0:00:02.120360,0:00:02.120360
gene_196,-5949.312477624503,-7441.888284186251,1492.5758065617483,0:00:02.377344,0:00:02.377344
gene_197,-3861.6088023766797,-36321.26669516426,32459.65789278758,0:00:02.004255,0:00:02.004255
gene_198,-4322.4220891888,-5726.966209820244,1404.5441206314445,0:00:02.161663,0:00:02.161663
gene_199,-1720.1134913240494,-8999.269492292151,7279.156000968102,0:00:01.292899,0:00:01.292899
gene_200,-630.6443680009484,-1307.5641169502796,676.9197489493313,0:00:01.593140,0:00:01.593140
gene_201,-7040.265871790624,-27320.02752501862,20279.761653227997,0:00:03.134030,0:00:03.134030
gene_202,-3236.175272729244,-5486.720121572792,2250.5448488435477,0:00:01.464710,0:00:01.464710
gene_203,-8647.037182841203,-24060.081335002204,15413.044152161001,0:00:01.714445,0:00:01.714445
gene_204,-4946.542771284284,-8841.885561135707,3895.342789851423,0:00:03.033104,0:00:03.033104
gene_205,-4765.185263191849,-9258.383494904901,4493.198231713052,0:00:01.191168,0:00:01.191168
gene_206,-1221.848783360549,-2020.2116718784216,798.3628885178725,0:00:01.626400,0:00:01.626400
gene_207,-4512.168176144382,-12183.595689866568,7671.427513722186,0:00:01.073004,0:00:01.073004
gene_208,-2697.789716247862,-3553.5863607666906,855.7966445188285,0:00:02.095755,0:00:02.095755
gene_209,-8060.723572990558,-54552.38154206505,46491.65796907449,0:00:01.399595,0:00:01.399595
gene_210,-8038.767362841317,-18803.64007468893,10764.872711847613,0:00:03.022942,0:00:03.022942
gene_211,-2503.063240183436,-10895.341989191957,8392.278749008521,0:00:01.245317,0:00:01.245317
gene_212,-2865.9429718059546,-4297.150289051233,1431.2073172452783,0:00:01.108578,0:00:01.108578
gene_213,-30704.198625316618,-128090.14934131618,97385.95071599956,0:00:00.842157,0:00:00.842157
gene_214,-16058.23774556906,-26506.216306289407,10447.978560720347,0:00:02.421259,0:00:02.421259
gene_215,-25518.58109270906,-73572.20743122742,48053.626338518356,0:00:01.363102,0:00:01.363102
gene_216,-11609.211525438206,-16575.64540264786,4966.433877209654,0:00:02.336715,0:00:02.336715
gene_217,-18726.182733255835,-52348.24630610641,33622.06357285057,0:00:09.392088,0:00:09.392088
gene_218,-9830.673824242871,-19901.654417933172,10070.980593690301,0:00:01.617010,0:00:01.617010
gene_219,-6634.763994220418,-21956.936254767654,15322.172260547235,0:00:01.440608,0:00:01.440608
gene_220,-4428.505686285356,-8883.141865267702,4454.636178982346,0:00:01.953594,0:00:01.953594
gene_221,-4014.9115486883315,-11030.230053996871,7015.31850530854,0:00:01.545547,0:00:01.545547
gene_222,-2855.0469272050036,-5410.102396605738,2555.0554694007346,0:00:02.805308,0:00:02.805308
gene_223,-7465.7001655540025,-15155.313002422414,7689.612836868411,0:00:01.203922,0:00:01.203922
gene_224,-2759.7034390612544,-4157.75418487116,1398.0507458099055,0:00:01.822017,0:00:01.822017
gene_225,-4131.175744247131,-9005.291391912955,4874.115647665824,0:00:01.157309,0:00:01.157309
gene_226,-792.2790496461569,-1492.4716347626252,700.1925851164683,0:00:02.223837,0:00:02.223837
gene_227,-996.3198237944597,-15676.78974069151,14680.469916897051,0:00:02.870808,0:00:02.870808
gene_228,-2680.4428075877354,-4443.55629545199,1763.1134878642547,0:00:02.432194,0:00:02.432194
gene_229,-6035.831096956381,-7911.965082524879,1876.1339855684982,0:00:01.231590,0:00:01.231590
gene_230,-865.6996415943589,-1675.9375657162834,810.2379241219245,0:00:01.511051,0:00:01.511051
gene_231,-3493.101135994836,-9951.24791670035,6458.146780705513,0:00:01.045623,0:00:01.045623
gene_232,-3379.6616270440136,-5291.637605408693,1911.9759783646796,0:00:02.200516,0:00:02.200516
gene_233,-7347.292247690451,-31560.22510210445,24212.932854414,0:00:01.256755,0:00:01.256755
gene_234,-4173.031715492865,-5253.131331369171,1080.0996158763055,0:00:01.991528,0:00:01.991528
gene_235,-11969.15008751454,-85699.5662909222,73730.41620340766,0:00:10.082367,0:00:10.082367
gene_236,-14379.834908050087,-26053.339364809017,11673.50445675893,0:00:01.830753,0:00:01.830753
gene_237,-984.0530592840875,-41971.108982420825,40987.05592313674,0:00:02.500226,0:00:02.500226
gene_238,-7696.671590733246,-13570.324908125816,5873.65331739257,0:00:02.384483,0:00:02.384483
gene_239,-1398.345017597549,-44124.838781804385,42726.49376420683,0:00:02.603367,0:00:02.603367
gene_240,-4059.6944211201044,-8327.687216546703,4267.992795426599,0:00:05.155332,0:00:05.155332
gene_241,-6951.50124453192,-13647.784001022634,6696.282756490714,0:00:01.117921,0:00:01.117921
gene_242,-4319.620942079045,-5299.673855976012,980.0529138969678,0:00:01.192333,0:00:01.192333
gene_243,-16373.00497482183,-31353.00540970288,14980.00043488105,0:00:01.465643,0:00:01.465643
gene_244,-4727.65930811073,-9466.688051304089,4739.028743193358,0:00:02.406711,0:00:02.406711
gene_245,-10454.735208132657,-21017.132620690478,10562.39741255782,0:00:02.082602,0:00:02.082602
gene_246,-2883.8933059003916,-5587.013504330251,2703.120198429859,0:00:01.507532,0:00:01.507532
gene_247,-23263.21824153373,-156622.50495132967,133359.28670979594,0:00:01.349439,0:00:01.349439
gene_248,-23259.284448063492,-50656.879770731925,27397.595322668432,0:00:00.909842,0:00:00.909842
gene_249,-8696.404913078237,-67968.94848122832,59272.54356815008,0:00:02.510360,0:00:02.510360
gene_250,-13850.696166523521,-26302.75600739188,12452.059840868358,0:00:01.178664,0:00:01.178664
gene_251,-4447.930201995575,-50098.989176172385,45651.05897417681,0:00:02.236066,0:00:02.236066
gene_252,-5938.667431716033,-13021.556808648971,7082.889376932938,0:00:01.962987,0:00:01.962987
gene_253,-3336.7552040136266,-25379.916707411667,22043.16150339804,0:00:01.560887,0:00:01.560887
gene_254,-1985.8169700435424,-5125.6299290322695,3139.812958988727,0:00:02.204987,0:00:02.204987
gene_255,-2182.945037845281,-13388.218533989766,11205.273496144484,0:00:01.260134,0:00:01.260134
gene_256,-1649.8745096863618,-3009.585649847397,1359.711140161035,0:00:02.231429,0:00:02.231429
gene_257,-16820.089365107073,-35769.30841300614,18949.219047899067,0:00:01.156272,0:00:01.156272
gene_258,-12746.408948209726,-14938.897736334155,2192.4887881244285,0:00:02.779185,0:00:02.779185
gene_259,-7026.7671868874595,-115081.33098770598,108054.56380081852,0:00:02.789803,0:00:02.789803
gene_260,-44354.31553339975,-73115.10525507269,28760.78972167294,0:00:00.989139,0:00:00.989139
gene_261,-5460.061055205388,-55316.26774182111,49856.206686615726,0:00:02.112793,0:00:02.112793
gene_262,-16075.322720023483,-29052.832826043134,12977.51010601965,0:00:00.999709,0:00:00.999709
gene_263,-6423.81481693578,-67725.18619910539,61301.37138216961,0:00:01.748519,0:00:01.748519
gene_264,-10038.044269993914,-17403.648667127934,7365.6043971340205,0:00:01.954545,0:00:01.954545
gene_265,-14209.553756885141,-30846.872067418095,16637.31831053295,0:00:01.222326,0:00:01.222326
gene_266,-5920.344625202892,-7321.1237625537915,1400.7791373508999,0:00:02.953098,0:00:02.953098
gene_267,-5893.576902913961,-53439.064969171675,47545.48806625771,0:00:02.240425,0:00:02.240425
gene_268,-11149.879874771086,-19989.048847521917,8839.168972750831,0:00:01.905386,0:00:01.905386
gene_269,-9233.952334930396,-38087.43166923704,28853.479334306645,0:00:01.363652,0:00:01.363652
gene_270,-8080.574020666528,-13399.718261443204,5319.144240776676,0:00:03.022744,0:00:03.022744
gene_271,-22723.023081662286,-46544.414147732816,23821.39106607053,0:00:08.872088,0:00:08.872088
gene_272,-5229.139238049311,-7860.616967636304,2631.4777295869935,0:00:01.636555,0:00:01.636555
gene_273,-6592.151209268298,-27126.613865755655,20534.462656487358,0:00:01.606220,0:00:01.606220
gene_274,-1580.9460896416465,-2812.6953893343016,1231.749299692655,0:00:02.430046,0:00:02.430046
gene_275,-3317.178070016586,-14736.221517017691,11419.043447001106,0:00:01.461703,0:00:01.461703
gene_276,-1329.9015890562407,-2627.3812045477466,1297.479615491506,0:00:02.713132,0:00:02.713132
gene_277,-3496.7517743315093,-7779.736177978677,4282.984403647168,0:00:01.295212,0:00:01.295212
gene_278,-2111.3940963102937,-2867.8153669953167,756.421270685023,0:00:01.690339,0:00:01.690339
gene_279,-1878.1467891266423,-3668.7003245063697,1790.5535353797275,0:00:01.408797,0:00:01.408797
gene_280,-599.7937776775187,-935.4532127175995,335.6594350400808,0:00:01.435581,0:00:01.435581
gene_281,-7356.828134305106,-26749.47879302364,19392.650658718536,0:00:01.941277,0:00:01.941277
gene_282,-5467.7423944838365,-6849.821359425444,1382.0789649416074,0:00:01.623476,0:00:01.623476
gene_283,-30651.3992739915,-145339.47764338847,114688.07836939697,0:00:16.038392,0:00:16.038392
gene_284,-41373.752977568285,-68210.13100764423,26836.378030075946,0:00:01.225612,0:00:01.225612
gene_285,-9612.538453964506,-66327.14639956226,56714.60794559776,0:00:12.234927,0:00:12.234927
gene_286,-19124.638423372588,-30912.689592714163,11788.051169341576,0:00:01.276126,0:00:01.276126
gene_287,-3172.8691818444427,-52032.82856853531,48859.95938669087,0:00:02.404771,0:00:02.404771
gene_288,-8395.383464333629,-14420.61296877632,6025.229504442692,0:00:02.483950,0:00:02.483950
gene_289,-13415.49663124817,-25938.41067383574,12522.91404258757,0:00:01.569821,0:00:01.569821
gene_290,-6572.53398322171,-8090.076400466143,1517.5424172444336,0:00:01.656938,0:00:01.656938
gene_291,-13392.75604269745,-48615.65245392506,35222.89641122761,0:00:05.881242,0:00:05.881242
gene_292,-3758.078930046635,-7396.996995926947,3638.9180658803125,0:00:01.966965,0:00:01.966965
gene_293,-5657.809806218716,-44150.95856181507,38493.148755596354,0:00:01.546915,0:00:01.546915
gene_294,-4514.452827901402,-6283.943328964194,1769.4905010627917,0:00:02.985121,0:00:02.985121
gene_295,-51143.21170558731,-260334.09909500045,209190.88738941314,0:00:17.958814,0:00:17.958814
gene_296,-33718.92617699403,-42922.05507523453,9203.128898240502,0:00:02.496514,0:00:02.496514
gene_297,-8315.887352573918,-145508.24471639752,137192.3573638236,0:00:17.360725,0:00:17.360725
gene_298,-19857.697813930707,-23908.523860011068,4050.8260460803613,0:00:02.485817,0:00:02.485817
gene_299,-11446.927862728535,-106576.543467537,95129.61560480847,0:00:15.203043,0:00:15.203043
gene_300,-14988.243289293388,-17020.23894219644,2031.9956529030515,0:00:02.707287,0:00:02.707287
gene_301,-16199.83133927043,-79235.52321769083,63035.6918784204,0:00:01.283006,0:00:01.283006
gene_302,-11638.60730410598,-15211.588894859653,3572.981590753672,0:00:01.619939,0:00:01.619939
gene_303,-11685.567573357912,-40138.42741842292,28452.85984506501,0:00:02.013079,0:00:02.013079
gene_304,-4813.382431107889,-5763.017960753779,949.6355296458905,0:00:02.045414,0:00:02.045414
gene_305,-4874.297742134827,-29877.14226713525,25002.844525000422,0:00:02.029771,0:00:02.029771
gene_306,-5011.401454014949,-5885.520580245127,874.1191262301782,0:00:02.890610,0:00:02.890610
