"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPBP4H10.10",32.9756621016004,-0.00188973718530986,0.751861313053535,21.2711388890289,0.00071985862228216,0.00194025333167704
"SPBP4H10.12",299.680409846766,0.528871587099599,0.259529944163014,34.2176367539781,2.15487225029542e-06,9.0130602282434e-06
"SPBP4H10.13",1899.16720316645,0.190823066402985,0.229704376236692,8.32728045199843,0.139097124130982,0.202271836892114
"SPNCRNA.1561",4.75230724757049,-0.712002787775208,1.52518402569364,10.1973904940084,0.0698316130560963,0.112461984318272
"SPBP4H10.15",3500.63937323986,-0.113456092693023,0.123079440398984,22.9234972795012,0.000349124850243184,0.00100519317114154
"SPBP4H10.16c",87.6760943392598,0.343081736016365,0.307775602877198,24.0589274612375,0.000211524346656352,0.000640724310838049
"SPBP4H10.17c",282.251422522139,-0.111557301695803,0.186537932288456,40.2331468011671,1.34011441706179e-07,6.70368621640978e-07
"SPBP4H10.21c",292.98485079286,-0.0946350059793828,0.218625160035424,3.82299496918961,0.575171465170587,0.65131638121544
"SPBC1703.01c",99.5504606882563,-0.189293494391924,0.255607696099505,9.65973602017746,0.0854709538094567,0.133552242850586
"SPBC1703.04",150.056173104017,-0.134272526752486,0.232485529734506,22.9441089123042,0.000345972716105529,0.000997006604466535
"SPBC1703.06",320.464819265488,0.0415385587796757,0.142123420357065,18.1211415417322,0.00279835031527495,0.00662696968685208
"SPBC1703.10",871.382874483649,-0.0968583808179745,0.128633425707511,7.38686263365079,0.19342160358688,0.268858526897132
"SPBC1703.13c",2130.91446710476,0.420691625940693,0.192630204794448,9.18205293185571,0.102019320536828,0.155827997168126
"SPBC2A9.02",1075.00679895286,0.710547060774465,0.209158262376728,103.666542277149,8.91003480524215e-21,1.54265428343844e-19
"SPNCRNA.1566",41.6902987481647,-0.0339175892387813,0.320743579514023,23.0281078732712,0.000333414884595582,0.00096469234978417
"SPBC2A9.04c",450.545166746773,0.267266289663853,0.229389841087824,25.0529555461198,0.000136091298794583,0.000428930018357938
"SPBC2A9.05c",234.18460833263,0.027785389807295,0.183546264366716,5.11088137012732,0.402498617229079,0.489793870372224
"SPBC2A9.06c",204.693546226813,-0.0160149926228934,0.197801967826098,5.18620566280447,0.39358083022357,0.482030153913107
"SPNCRNA.1567",42.8342301519659,0.153666048072327,0.383859490829987,10.0049321178491,0.0750956173400336,0.119625361615415
"SPBC2A9.14",9.63666432345359,-0.37202458300926,0.676308859307164,9.61841576964488,0.086798071035461,0.135298562091964
"SPBC2A9.08c",355.214942535736,0.0438910160954298,0.181358349992473,23.9949358283625,0.000217599979938865,0.000656209604077815
"SPBC2A9.09",631.351091523755,0.0869097159464705,0.160204373559441,18.6935588197958,0.00219176087039247,0.00534329622536601
"SPBC2A9.10",142.499083333367,0.318249835492144,0.334255013519073,13.718290943618,0.0175014471762864,0.0338903585800472
"SPBC2A9.11c",294.475493250196,0.0346542893580653,0.135063509121912,0.894965055873342,0.970585081478531,0.978819387775219
