,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPAC22A12.12c,-192.14480872227156,-98.89754890247013,-98.12344605598476,-4.876186236183344
SPAC22A12.14c,-194.50095219775727,-98.35471747142998,-100.65581907367505,-4.509584347347784
SPNCRNA.719,-80.61517654959519,-41.41219180847009,-45.36167492566804,-6.158690184542934
SPAC22A12.17c,-262.60079015870394,-140.62465692480095,-132.15521053832924,-10.1790773044263
SPNCRNA.168,-62.2098065656046,-25.98931571665041,-35.20623422270049,1.0142566262536974
SPNCRNA.720,-139.0165459973362,-72.04528660970135,-68.29794141529501,-1.326682027660155
SPNCRNA.721,-152.26755259434628,-81.05665689241783,-71.93809234905784,-0.7271966471294036
SPAC4C5.02c,-189.26170013721514,-98.75060630801345,-94.68198325925225,-4.170889430050522
SPAC4C5.03,-216.7311668314229,-111.07445512900156,-109.09942839348864,-3.442716691067289
SPAC10F6.01c,-308.4593959946269,-158.75553240127792,-154.2262792878687,-4.52241569451968
SPNCRNA.724,-173.81600140370796,-83.93758479724885,-91.8175345015027,-1.93911789504358
SPAC10F6.02c,-227.3474912635977,-115.5324698679725,-116.85732064708901,-5.042299251463732
SPAC10F6.05c,-205.0792085802136,-116.45097704072744,-117.49002171618571,-28.861790176699515
SPNCRNA.725,-153.33422527214984,-77.44501496953968,-80.3519563895359,-4.462746086925762
SPAC10F6.10,-211.1374460523962,-109.06052884756895,-106.57755670231285,-4.500639497485594
SPNCRNA.726,-121.35106633813564,-62.59234228702897,-61.436970939351504,-2.6782468882448427
SPAC10F6.15,-140.16325484230111,-70.01708335561281,-78.23489694178696,-8.088725455098682
SPNCRNA.432,-90.37625671023363,-48.302303585293714,-45.87364290481617,-3.7996897798762457
SPAC10F6.17c,-198.03024799550002,-105.66375651592192,-91.98281270318964,0.38367877638850706
SPAC56E4.03,-253.39114985157207,-125.18460316341543,-132.0201462438113,-3.813599555654605
SPAC56E4.07,-205.0415200951616,-102.8729507009738,-107.7317975389234,-5.563228144735575
SPNCRNA.730,-106.91256164653808,-52.09757293673765,-54.201782329685905,0.6132063801145051
SPAC1420.02c,-267.8629232292079,-138.81855944242997,-134.7010496121853,-5.656685825407294
SPAC1420.03,-223.81299271722568,-116.0621028922086,-112.91898563685534,-5.168095811838214
SPAC1420.04c,-141.51872684109313,-71.52434295018492,-67.82577656470612,2.1686073262020784
SPNCRNA.731,-86.3515263072044,-44.746007893689814,-43.817153529362926,-2.2116351158483245
SPAPB17E12.02,-126.8653095391138,-67.38682128637443,-62.25395181309449,-2.7754635603551208
SPAPB17E12.03,-189.91488139031773,-100.66375633683222,-90.19341007069693,-0.9422850172113896
SPAPB17E12.05,-287.4219651966006,-144.55490807145227,-147.9379775715158,-5.070920446367438
SPAPB17E12.11,-207.10278588997903,-105.11868495160714,-107.91143478491732,-5.927333846545395
SPNCRNA.732,-122.75527379395412,-61.79835609190209,-62.23278021822296,-1.2758625161709176
SPNCRNA.733,-136.52612892454098,-69.98945188335611,-69.47413318414132,-2.9374561429564494
SPAC1565.03,-145.12312935520038,-74.07989350836674,-72.51384105065235,-1.4706052038187352
SPAC1565.05,-259.8713575406582,-132.00102302299416,-132.79861565187326,-4.928281134209215
SPAC1565.06c,-213.8124664078204,-115.39264345111063,-116.85585941688056,-18.436036460170783
SPAC1565.07c,-227.01836276796774,-115.14605496787827,-116.83417464954614,-4.961866849456642
SPATRNAPRO.02,-392.14186831559715,-194.24022435935825,-201.43138200861773,-3.5297380523787747
SPSNORNA.53,-267.81372229022315,-138.677302201277,-133.86586964188317,-4.7294495529370115
SPAC6F12.06,-222.6864169490061,-113.3101661651976,-116.28191972099987,-6.905668937191392
SPAC6F12.07,-217.59561292177304,-112.07058794873275,-107.01664222473042,-1.491617251690144
SPAC6F12.08c,-194.42904030458303,-99.97304415560345,-98.97874621860798,-4.522750069628415
SPAC6F12.09,-208.59658144330157,-106.27333630654421,-106.87247458340957,-4.549229446652191
SPAC6F12.12,-201.1349368032201,-100.05236424174493,-106.1361153724136,-5.053542810938467
SPAC6F12.13c,-240.2387892025007,-123.60972959533925,-122.20891285720042,-5.579853250039007
SPAC6F12.15c,-201.65798649403717,-104.3290193609208,-102.26472477359265,-4.935757640476254
SPAC19E9.01c,-204.03152856382462,-105.8101466265572,-104.67182047807749,-6.450438540810069
SPAC19E9.02,-205.18993949626477,-105.93707241669405,-102.44376306925881,-3.190895989688101
SPNCRNA.738,-118.51210390486744,-62.68171390980235,-58.813559270804895,-2.9831692757397974
SPAC19E9.03,-254.3271109786376,-129.9705710286656,-129.46463605462722,-5.108096104655289
SPAC57A10.03,-191.72912191860598,-98.79409394940666,-96.93522876192087,-4.000200792721529
SPAC57A10.05c,-220.5247578869142,-110.52270895207464,-111.15541044668664,-1.1533615118470948
SPAC57A10.06,-105.84372864863407,-56.933974111562044,-47.15175781852439,1.7579967185476593
SPAC57A10.07,-195.3282609098192,-102.52280256521621,-97.00090557754663,-4.19544723294365
SPAC57A10.08c,-169.9271492522486,-87.64491503597212,-88.16696598501748,-5.884731768741034
SPAC57A10.09c,-234.39139957265166,-139.50279150108966,-138.5687077145464,-43.68009964298437
SPAC57A10.12c,-283.77539788256337,-144.84450967241418,-143.51844494650754,-4.587556736358408
SPAC20G8.04c,-238.74646366078892,-119.60374532892817,-124.43282919290718,-5.290110861046402
SPAC20G8.05c,-237.19691729948582,-123.19235613528132,-119.63743185320469,-5.632870689000215
SPAC20G8.06,-265.83679493933573,-137.8133441882707,-133.713104591521,-5.6896538404559465
SPAC20G8.08c,-230.94459120941863,-116.26606750801297,-119.69722931793842,-5.018705616532742
SPAC20G8.09c,-280.0626492802535,-143.18444334486327,-141.5299398160716,-4.651733880681377
SPAC20G8.10c,-134.1933522078732,-69.2507020338919,-63.995223634778206,0.9474265392030644
SPAC3A12.04c,-191.0840823323851,-100.05259842602553,-95.015537643194,-3.9840537368344258
SPAC3A12.19,-164.35156371084832,-84.1146117692717,-83.03233712540552,-2.7953851838289268
SPAC3A12.07,-215.64763684319,-112.0611479451968,-107.759748005459,-4.17325910746581
SPNCRNA.741,-85.87401214499525,-47.08178033102964,-37.26988531247979,1.5223465014857993
SPAC3A12.11c,-214.76248447263328,-112.08911223189779,-105.16017611544163,-2.4868038747061405
SPAC3A12.14,-259.6298087435235,-132.0216870637816,-133.41302858868949,-5.8049069089476575
SPAC3A12.15,-204.05066671670173,-107.98672226823628,-99.628448212366,-3.5645037639004897
SPAC3A12.18,-271.19466878345787,-149.78019155076788,-149.02100262102644,-27.606525388336483
SPAC9.03c,-255.75402577193645,-133.13486389183674,-127.27916270634006,-4.660000826240322
SPAC9.05,-185.009955081428,-95.25795796693072,-93.00283242676605,-3.2508353122687765
SPAC9.06c,-150.77718824856805,-78.50945988097142,-75.1814976468033,-2.91376927920669
SPAC9.08c,-198.5982493862483,-99.32360485792502,-103.48838059479685,-4.21373606647353
SPAC9.09,-341.8976087384647,-176.3953165963894,-170.2199638668294,-4.717671724754098
SPNCRNA.743,-154.2004077236709,-80.46061283652674,-76.85318312814914,-3.1133882410049694
SPAC9.10,-190.21004003098784,-108.93572388647252,-105.26375207315463,-23.98943592863935
SPAC5D6.12,-200.56463535174592,-104.98827582459008,-99.5885481432143,-4.0121886160584666
SPAC5D6.10c,-47.744323495231335,-22.929331971337813,-24.131080081128502,0.6839114427650088
SPAC5D6.09c,-186.9597736554734,-97.40565482436993,-94.16663208260825,-4.612513251504737
SPAC5D6.07c,-205.41146904549285,-103.87988853380844,-105.98639051179623,-4.454810000111763
SPAC5D6.04,-230.596139607115,-116.6512793248635,-118.41080752250878,-4.465947240257293
SPAC5D6.02c,-158.541327264919,-84.53829561603972,-76.5005316126193,-2.497499963740012
SPAC57A7.10c,-242.8330377231908,-126.82263531384531,-122.13693482312576,-6.126532413780326
SPAC57A7.08,-234.90224284270076,-119.40047812648615,-120.13514898283398,-4.633384266619429
SPAC57A7.06,-247.5982164493992,-125.35617836653057,-126.36283335972642,-4.120795276857791
SPAC57A7.04c,-316.32370695022763,-163.7457279516459,-154.25904569542453,-1.6810666968428905
SPAC167.07c,-220.47720003096939,-114.26654701719177,-111.56304143035656,-5.352388416578974
SPAC167.05,-197.47246190228682,-102.84718009679358,-97.5663741783633,-2.9410923728700595
SPAC167.04,-205.78908476263382,-105.34858210198036,-105.81322114185998,-5.372718481206532
SPAC167.09,-160.08641609788182,-80.59071637441296,-76.63668547808294,2.8590142453859078
SPAC167.08,-63.352915810971574,-28.567702161833125,-35.659043331543934,-0.8738296824054856
SPAC1705.03c,-293.6468933064914,-152.65890120734016,-146.79445762226484,-5.806465523113617
SPNCRNA.745,-95.96170607544684,-50.819644320678066,-46.9932078789109,-1.8511461241421472
SPAC23H4.17c,-174.05230723429997,-85.9897884361632,-90.46528627579642,-2.4027674776596366
SPAC23H4.16c,-186.36893725627715,-92.94185160264314,-86.73867190565076,6.688413747983248
SPAC23H4.15,-267.31192309801816,-136.34904777043056,-135.63695172651842,-4.674076398930822
SPAC23H4.21,-170.16783743153647,-87.6611911577269,-86.47171619266442,-3.965069918854823
SPAC23H4.13c,-172.40643801313922,-91.03229581894657,-97.04170289494968,-15.667560700757008
SPAC23H4.12,-200.94050508412025,-106.65527956248579,-98.89729520536748,-4.612069683733068
SPAC23H4.08,-183.43849831110484,-98.21090761451748,-85.80266366955782,-0.575072972970446
SPAC23H4.07c,-202.50315280967112,-105.83822692646088,-101.65509690013428,-4.990171016924023
SPAC23H4.05c,-123.08880397321,-63.90137265207734,-60.25229082715713,-1.0648595060244617
SPNCRNA.746,-112.85516473772022,-59.61452762358958,-51.336145187183334,1.9044919269473013
SPAC23H4.04,-206.1986103910036,-105.44188621432478,-106.03845492015577,-5.281730743476999
SPATRNATHR.01,-270.99775072582366,-131.18518779108072,-140.25560686445593,-0.4430439297129851
SPNCRNA.747,-113.23806437838807,-59.99940667314735,-54.2965125775536,-1.057854872312845
SPAP27G11.03,-173.12992951035653,-91.7565323716029,-85.71981805112647,-4.346420912372822
SPAP27G11.05c,-219.0304853596517,-112.59964387191238,-111.2519645606924,-4.821123072953071
SPNCRNA.749,-135.10856411490352,-70.81395300668744,-64.1288004305943,0.1658106776217778
SPAP27G11.09c,-203.60835780033,-104.16483783924343,-101.02264121569141,-1.5791212546048428
SPAP27G11.14c,-196.85537845223087,-98.4175928779082,-102.98009668453837,-4.542311110215736
SPAP27G11.15,-165.87222049475213,-86.35271774623028,-83.51352266552678,-3.994019917004948
SPAC343.01c,-212.48383602374585,-105.7049721193677,-111.01580377225694,-4.236939867878846
SPAC343.03,-155.06718237400293,-80.83382626942353,-77.8391102486528,-3.6057541440733867
SPAC343.04c,-228.79987187352555,-116.21697273415151,-117.57782256593158,-4.99492342655762
SPAC343.05,-249.9198825868684,-129.31743832188758,-128.16437854388556,-7.561934278904714
SPAC343.08c,-213.70529163048144,-111.90216226820571,-106.26094205925945,-4.457812696983723
SPAC343.07,-82.41316843721545,-42.7897580277155,-41.29912506661401,-1.6757146571140424
SPNCRNA.752,-146.4911793123089,-77.449677244617,-72.14773654159073,-3.106234473898837
SPAC343.10,-222.82955372360885,-114.97215725855948,-114.93718841935664,-7.0797919543072405
SPAC343.11c,-223.48854316410547,-116.63788649439364,-110.08896926556378,-3.2383125958519656
SPAC343.20,-230.36077746716256,-118.09091543920547,-118.64697995226271,-6.377117924305594
SPAC343.17c,-199.6625712604325,-102.04596082323893,-101.15743180949869,-3.5408213723051465
SPAC343.15,-170.9724830575957,-86.75082167039128,-88.50475788148779,-4.28309649428337
SPAC824.04,-198.0102092191996,-104.30176567096548,-98.5039225481534,-4.795478999919254
SPAC824.05,-211.16567355274918,-109.39633199175735,-105.1860958691416,-3.4167543081497906
SPAC824.07,-253.62309823544385,-130.01289879906048,-128.87210049609422,-5.261901059710823
SPAC824.08,-217.17249326530427,-113.49447205361795,-107.2458076618991,-3.5677864502127927
SPATRNALYS.01,-235.4343317863519,-114.01238791758871,-123.49092497489357,-2.068981106130394
SPAC664.03,-215.12075917288533,-113.85710747097107,-103.08289409027134,-1.8192423883570823
SPAC664.04c,-297.2943526471497,-148.02892542840794,-153.6690087556271,-4.4035815368852695
SPAC664.07c,-177.77864225060506,-92.0548748460155,-90.16315581192585,-4.439388407336281
SPAC664.08c,-257.4819863298855,-131.32242645808384,-130.64025190887196,-4.480692037070297
SPAC664.09,-220.30849071278118,-111.85049186247477,-114.65915571922629,-6.201156868919867
SPAC664.10,-215.3311504692789,-110.8781781234597,-109.55413737214123,-5.101165026322008
SPAC664.11,-324.25344455138486,-166.53265360704583,-164.7159967954807,-6.995205851141634
SPAC664.12c,-185.07062461537785,-92.43682674290596,-89.94636705324099,2.687430819230883
SPAC664.14,-235.3494452008014,-115.67439707593898,-121.0035601345485,-1.3285120096861078
SPNCRNA.758,-58.47486041253657,-32.02127596627758,-24.116601212341813,2.336983233917195
SPACUNK12.02c,-185.86598990923397,-96.44200266570536,-92.89933138100024,-3.4753441374716374
SPAC105.01c,-179.09653359515414,-91.62079025919856,-92.38247428655113,-4.906730950595517
SPAC17A5.18c,-143.3146698982735,-74.76965737543388,-72.25582921166405,-3.7108166888243934
SPAC17A5.02c,-197.8215418496829,-102.76367958332631,-96.89770109931831,-1.8398388329617603
SPAC17A5.03,-308.51382502931096,-157.91680813568237,-154.50217034926754,-3.905153455638924
SPAC17A5.04c,-195.88455899652882,-100.63643011724336,-99.43198596847084,-4.183857089185352
SPAC17A5.19,-148.8845725460609,-76.38446943713801,-75.77946045280183,-3.2793573438789
SPAC17A5.06,-211.88025561255265,-111.27075792377909,-104.20872533065935,-3.5992276418858467
SPAC17A5.08,-207.96300182054668,-108.97351944208437,-103.61253173005072,-4.623049351588406
SPAC17A5.10,-166.8517364373029,-86.84188389657251,-80.73781852922934,-0.727965988498994
SPAC17A5.11,-136.90159683624006,-68.64422233442971,-71.32494203162578,-3.0675675298154483
SPAC17A5.12,-202.76631207866515,-103.29433312394656,-103.2627364904871,-3.7907575357685066
SPAC17A5.14,-233.01798098446324,-121.26724171746972,-119.33745497403852,-7.586715707045016
SPAC17A5.16,-199.4947488310456,-99.0282130701236,-104.55069955775356,-4.084163796831604
SPAC1610.01,-171.37879771605574,-90.20422818951805,-85.39900941653724,-4.2244398899995295
SPAC1610.02c,-177.42764352641083,-90.9089991485516,-90.74295534048132,-4.22431096262207
SPAC1610.03c,-116.91253973046776,-58.57648082042552,-59.603126562812044,-1.2670676527697964
SPAC1610.04,-197.38105373492905,-98.5389509035871,-102.2777329772188,-3.435630145876871
SPAC1002.02,-167.71414115323444,-89.35327345987172,-80.79322249843716,-2.4323548050744246
SPAC1002.03c,-232.8387260047876,-122.72252037384337,-115.15391368251876,-5.037708051574526
SPAC1002.04c,-195.23105913159085,-101.67863582209525,-97.72781272248972,-4.175389412994122
SPAC1002.05c,-198.56289046810127,-101.90208318383591,-99.7374792528025,-3.0766719685371413
SPAC1002.09c,-286.8452764196183,-144.80218984624528,-147.07133064387838,-5.028244070505366
SPAC1002.12c,-212.3727764844536,-107.28258694815793,-110.48001887194364,-5.389829335647931
SPAC1002.20,-134.53341690851684,-68.9184958178926,-71.34071627007415,-5.725795179449933
SPAC1002.19,-202.47682542918974,-94.86418570994286,-107.68809717038307,-0.07545745113617386
SPAC1399.04c,-195.48776244727244,-95.1154364611817,-102.93226917051146,-2.559943184420689
SPAC1399.03,-211.70466087316998,-109.39813361033148,-106.95291786081293,-4.64639059797446
SPAC1399.01c,-185.9201031780468,-94.64093991164263,-95.15097671565523,-3.8718134492510794
SPAP11E10.02c,-170.34123861271004,-89.99724802086641,-79.61254142256203,0.7314491692816034
SPAPB1A10.02,-166.90237002734946,-85.15359710443408,-85.2704965468904,-3.5217236239750207
SPAPB1A10.06c,-239.59288989242242,-123.54189288264178,-120.63966448924404,-4.588667479463368
SPAPB1A10.07c,-212.91676034519713,-108.10099364688827,-108.20862986414349,-3.3928631658346267
SPNCRNA.767,-153.24672624737156,-75.19308897449122,-80.08882707214445,-2.035189799264117
SPNCRNA.768,-139.90951061418062,-74.12705492892194,-72.80127531527233,-7.0188196300136685
SPAPB1A10.08,-177.21467830779113,-91.07054250942068,-91.2609425476148,-5.116806749244347
SPAPB1A10.10c,-184.72611979312612,-96.05067174760349,-93.60501878593591,-4.929570740413254
SPAPB1A10.11c,-193.8961607308446,-98.59004936136631,-100.068890204054,-4.762778834575641
SPAPB1A10.12c,-209.8562245633761,-107.01684138300115,-108.0047276827485,-5.165344502373556
SPNCRNA.769,-144.75784565985677,-73.70465015990244,-73.33142183660114,-2.2782263366467816
SPNCRNA.770,-93.243684699929,-47.330473885242576,-47.438325720945905,-1.5251149062594749
SPAC140.02,-354.07806719605713,-179.12259137438943,-179.59740782009067,-4.641931998423047
SPNCRNA.771,-150.7759618269192,-78.91557270801327,-75.57118960715613,-3.710800488250186
SPAC140.04,-155.78785971287425,-82.47472309433603,-75.41511755472246,-2.101980936184248
SPAC110.02,-196.7403638903184,-101.13878736042469,-99.58191135303942,-3.980334823145711
SPNCRNA.773,-116.5686995014386,-59.06460272458048,-60.31819908934385,-2.8141023124857445
SPAC110.04c,-302.179911176107,-156.13807462865532,-150.3812521672927,-4.339415619840963
SPAP14E8.02,-254.50458411144984,-129.03585865007312,-130.53681618811552,-5.068090726738801
SPAP14E8.03,-201.10188436632168,-102.88029236404905,-103.08055441128143,-4.858962409008797
SPAP14E8.04,-172.15601095434502,-88.31875262137426,-89.23734245530663,-5.4000841223358975
SPAP14E8.05c,-212.07638957645653,-113.28986800032206,-111.79583925459697,-13.009317678462507
SPAC3H1.03,-177.5526423590737,-92.93814007476401,-87.32626658388088,-2.7117642995711435
SPNCRNA.775,-88.75687659074751,-44.584985988895255,-45.94690380706912,-1.775013205216851
SPAC3H1.08c,-173.76449140959113,-87.18123185129095,-90.17553274369317,-3.5922731853929686
SPNCRNA.776,-135.69699159660945,-71.01002812241619,-68.05237796986768,-3.365414495674429
SPAC3H1.10,-194.09871793741675,-100.9702606119533,-99.42555763207422,-6.297100306610759
SPNCRNA.778,-133.56068990260349,-69.73404824746308,-66.72706346681913,-2.9004218116787115
SPNCRNA.779,-154.1886106064309,-79.19820960370252,-74.35951099957316,0.6308900031552866
SPNCRNA.780,-143.24373030588038,-77.86758769289855,-62.39752038903759,2.9786222239442
